F/V LE LESPENHY,40.90305555555555
ALIXEL 2,39.225555555555545
F/V.MANGA-REVA,37.56652777777775
F/V LES ANTILLES,36.51194444444445
F/V LIBERTAD II,33.01958333333334
F/V LOKTUDI,31.53402777777779
F/V OURANOS,27.13180555555555
SANDEFJORD,25.174583333333317
F/V JUMILA,21.524444444444438
TARNAN BATFJORDEN,20.790833333333335
F/V SANAGA 2,17.906805555555557
ODESSA,17.469722222222224
L`AMBRE,16.972361111111113
ABUELO ANTONIO,15.647222222222224
NUEVO ANDRESIN,14.65069444444444
ROSSO,13.0125
GALAN CASTELLANO,12.088194444444445
F/V MAGALI,11.839305555555553
HNOS ALONSO MORENO,11.215416666666668
VASTERLAND,10.24708333333334
HERMANOS CAZORLA,9.309305555555556
MADRIGAL FERRERA,6.243611111111112
KAN ATAO,6.022499999999998
JOSE MARIA HERNANDEZ,5.790000000000001
HERMANOS HDEZ.GARCIA,5.5919444444444455
F/V SAILFORT,5.420277777777777
RON,4.718194444444445
KREIZ AN AOD,4.513194444444445
SG115 CECILIE MATHIL,4.290416666666666
LE LAURABRENN,4.178472222222222
NVO AMANECER UNO,4.047083333333333
VIKEN AV EDSVIK,3.754027777777778
AVEL AN HEOL,3.5504166666666666
BELLATRIX IV,3.2258333333333327
CARAIBES,3.0861111111111112
GLITTFORS,2.8138888888888887
F/V VIRGINIE,2.511805555555555
F/V MAILYS CHARLIE,2.4626388888888893
F\V DESPERADO,2.268611111111111
F/V  DUNMORE,1.9849999999999999
F/V MARIE-LOU,1.9593055555555556
F/V OURAL,1.9313888888888888
VIBEKE BRAM,0.6513888888888889
PENISCOLA,0.4998611111111111
HAVFISKEN,0.4368055555555556
BERENICE,0.4016666666666667
HARMONIE,0.32138888888888895
GV.BENAIAH-IV,0.2734722222222222
F/V VIRTUOUS,0.26375000000000004
NUEVO GODIE,0.2625
AMALIE BENJAMIN A59,0.25513888888888886
F/V STEREDEN AR MOOR,0.16430555555555554
