NL1000001,5143.693888888794
DK00FX112,4024.7720833333424
FR3102002,2827.0983333333184
FR3102004,2313.3663888889105
FR5400469,2222.051527777787
BEMNZ0001,2064.2490277777833
NL9802001,1896.4127777777721
DE0916391,1384.6358333333342
DE2306301,1008.9130555555495
DE1209301,876.7058333333334
DK00AY176,750.804027777779
FR7200812,694.2376388888886
FR5302008,601.3576388888898
FR2500079,595.5858333333343
FR5300023,518.7626388888905
FR7200811,478.54208333333327
NL4000017,450.52486111111097
DK00VA347,421.4095833333333
NL2008003,412.8711111111104
HR5000032,382.9306944444445
SE0520170,376.83083333333445
FR5300031,352.85222222222103
ESZZ16002,306.79097222222225
PTCON0062,295.7640277777779
BG0001001,283.83763888888956
UK0017072,206.90944444444432
UK0030368,206.87861111111116
UK0019808,196.2877777777779
FR5300011,161.54416666666654
FR3102003,152.43777777777777
DK00VA249,138.4066666666669
ESZZ15002,134.64125000000018
PLH990002,128.98111111111103
DK00DY156,114.26513888888887
DE1003301,106.9940277777778
UK0030371,90.48222222222226
FR5300010,83.45500000000004
FR2502018,78.9093055555556
ES7020017,73.28402777777782
DK008X190,71.0973611111111
SE0510126,64.14861111111112
FR2502020,63.84375000000002
FR9102014,63.733055555555566
SE0510127,60.082499999999996
GR2230004,58.42694444444443
FR5302007,57.249305555555544
FR5300018,54.75958333333328
GR2530007,53.07625000000002
ROSCI0066,46.41333333333332
FR2502021,45.00638888888893
ITA010024,44.70597222222223
FR5300009,43.89763888888889
SE0510186,42.673750000000005
FR9102012,41.925694444444446
DE2104301,40.5376388888889
SE0430187,39.4863888888889
FR5202012,33.8498611111111
SE0420360,31.744166666666672
FR9301592,31.682916666666667
UK0030358,30.227777777777774
DE1631392,30.04902777777778
FR9101414,28.513472222222227
FR5300015,26.75652777777777
FR9402015,25.043611111111108
SE0330308,23.932499999999997
DK00FX010,22.989305555555553
FR9301999,22.040416666666665
UK0030384,21.78361111111111
ES6120032,20.953749999999992
UK0013117,19.82152777777777
UK0013690,19.53458333333333
DK00VA340,19.50458333333333
UK0030352,19.037777777777773
UK0012712,18.35388888888889
ITB030080,17.31611111111111
DK00FX257,16.79430555555556
FR5202010,13.124444444444444
IT5160002,11.488333333333337
SE0430095,11.133194444444444
DE1747301,10.48013888888889
FR3102005,9.893055555555554
ROSCI0269,9.403750000000004
BEMNZ0005,9.26597222222222
ES7010017,8.70625
DK00VA310,8.378333333333334
DE1332301,7.850277777777776
UK0013036,7.6634722222222225
DK00VA301,7.4269444444444455
UK0030369,7.301944444444445
IT6000011,7.0775
FR7200813,6.582500000000001
DE1652301,6.211805555555556
DK00VA261,5.282638888888888
SE0510050,5.232916666666666
GR1430004,5.018055555555555
DK00VA256,5.01138888888889
BG0000573,5.007083333333335
FR5300049,4.588333333333333
NL2008001,4.570416666666667
IT6000012,3.3137499999999998
IT3330009,3.144166666666667
DK00VA248,2.932916666666667
DE1749302,2.8681944444444447
DE1540302,2.7365277777777783
FR9402013,2.727777777777778
UK0030370,2.7191666666666667
FR5202011,2.266944444444444
DK00VA254,2.1670833333333333
GR2550010,2.0754166666666665
IT6000013,2.0569444444444445
UK0017075,1.7955555555555556
ROSCI0413,1.756388888888889
FI0200090,1.7359722222222225
GR4340024,1.6416666666666666
SE0220028,1.6243055555555554
FR5300033,1.5486111111111112
ROSCI0094,1.5279166666666666
ROSCI0281,1.4152777777777779
FR5300017,1.355
FI0100005,1.325138888888889
UK0013116,1.3147222222222221
DK00FX113,1.0363888888888888
DE1251301,0.9834722222222222
FR9301602,0.9441666666666666
ES7020123,0.877638888888889
DK00VA171,0.8705555555555555
DK00VA299,0.7897222222222222
FR5302006,0.7770833333333333
NL9803061,0.7652777777777778
EE0040500,0.6333333333333333
ES5310005,0.5362499999999999
EE0040002,0.5290277777777777
IT5160006,0.5266666666666667
ESZZ16010,0.4998611111111111
DE1526391,0.4402777777777779
FR5202013,0.3918055555555555
FR2500085,0.37888888888888883
UK0030061,0.37388888888888894
DK00FX122,0.3322222222222222
DK00DX146,0.28625
FR7200677,0.2708333333333333
UK0013694,0.25819444444444445
